Pixel ID,Product (group),ProdCode,Elevation,Fert,N Combined,Nmin M,Population,Avg. YTMP,Avg. D Yield
22SF030029,SY Bacardi,1,94.23,225,389.35,493.05,60000,0.98,4.56
22SF030030,SY Bacardi,1,94.18,225,391.59,499.78,60000,0.97,4.53
22SF030031,SY Bacardi,1,94.13,225,392.28,501.85,60000,0.95,4.44
22SF030032,SY Bacardi,1,94.07,225,387.73,488.19,60000,0.95,4.44
22SF030033,SY Bacardi,1,94.03,225,387.22,486.67,60000,1.09,5.06
22SF030034,SY Bacardi,1,94.35,225,389.06,492.17,60000,1.11,5.15
22SF030035,SY Bacardi,1,94.36,225,388.22,489.66,60000,1.11,5.17
22SF030036,SY Bacardi,1,94.34,225,388.08,489.24,60000,1.02,4.75
22SF030037,SY Bacardi,1,94.32,225,389.88,494.64,60000,0.85,3.94
22SF030038,SY Bacardi,1,94.28,225,388.56,490.69,60000,1.07,4.99
22SF030039,SY Bacardi,1,94.45,225,388.34,490.03,60000,1.07,5
22SF030040,SY Bacardi,1,94.47,225,387.88,488.64,60000,1.06,4.93
22SF030041,SY Bacardi,1,94.47,225,390.56,496.69,60000,0.93,4.34
22SF030042,SY Bacardi,1,94.46,225,392.48,502.44,60000,1.05,4.9
22SF030043,SY Bacardi,1,94.61,225,392.08,501.23,60000,0.95,4.4
22SF030044,SY Bacardi,1,94.47,225,388.96,491.89,45000,0.97,4.5
22SF030045,SY Bacardi,1,94.48,225,387.07,486.22,45000,0.88,4.11
22SF030046,SY Bacardi,1,94.51,225,388.15,489.46,45000,0.93,4.32
22SF030047,SY Bacardi,1,94.57,225,390.64,496.93,45000,0.96,4.45
22SF030048,SY Bacardi,1,94.62,225,391.66,499.98,45000,1.06,4.94
22SF030049,SY Bacardi,1,94.5,225,386.73,485.2,45000,0.88,4.1
22SF030050,SY Bacardi,1,94.57,225,387.5,487.5,45000,0.91,4.24
22SF030051,SY Bacardi,1,94.64,225,389.55,493.65,45000,0.99,4.61
22SF030052,SY Bacardi,1,94.72,225,392.16,501.49,45000,0.93,4.34
22SF030053,SY Bacardi,1,94.83,225,393.02,504.05,45000,0.95,4.43
22SF030054,SY Bacardi,1,94.52,225,386.52,484.57,45000,0.91,4.25
22SF030055,SY Bacardi,1,94.55,225,386.7,485.09,45000,0.95,4.41
22SF030056,SY Bacardi,1,94.63,225,387.25,486.74,45000,0.96,4.48
22SF030057,SY Bacardi,1,94.71,225,388.37,490.1,45000,1.02,4.74
22SF030058,SY Bacardi,1,94.82,225,391.65,499.94,45000,0.99,4.6
22SF030059,SY Bacardi,1,94.61,225,386.62,484.87,45000,1.01,4.69
22SF030060,SY Bacardi,1,94.67,225,387.14,486.41,45000,1.04,4.83
22SF030061,SY Bacardi,1,94.75,225,388.31,489.92,45000,1.06,4.91
22SF030062,SY Bacardi,1,94.88,225,391.11,498.33,45000,1.06,4.94
22SF030063,SY Bacardi,1,94.73,225,387.03,486.08,45000,0.99,4.6
22SF030064,SY Bacardi,1,94.8,225,388.04,489.13,45000,1.12,5.23
22SF030065,SY Bacardi,1,92.97,75,245.58,511.74,75000,1.02,4.75
22SF030066,SY Bacardi,1,92.97,75,254.45,538.36,75000,1.13,5.27
22SF030067,SY Bacardi,1,93.08,75,243.4,505.19,75000,1.02,4.75
22SF030068,SY Bacardi,1,93.02,75,252.01,531.02,75000,1.07,4.97
22SF030069,SY Bacardi,1,93.07,75,255.16,540.49,75000,1.1,5.1
22SF030070,SY Bacardi,1,93.11,75,255.25,540.74,75000,1.16,5.4
22SF030071,SY Bacardi,1,93.19,75,254.18,537.54,75000,1.08,5.03
22SF030072,SY Bacardi,1,93.37,75,271.19,588.58,75000,1.15,5.34
22SF030073,SY Bacardi,1,93.26,75,266.99,575.98,75000,1.14,5.29
22SF030074,SY Bacardi,1,93.19,75,258.17,549.5,75000,1.09,5.09
22SF030075,SY Bacardi,1,93.22,75,255.41,541.24,75000,1.07,5
22SF030076,SY Bacardi,1,93.28,75,254.83,539.5,75000,1.12,5.2
22SF030077,SY Bacardi,1,93.34,75,253.42,535.26,75000,1.12,5.2
22SF030078,SY Bacardi,1,93.61,75,282.26,621.79,75000,1.1,5.1
22SF030079,SY Bacardi,1,93.51,75,276.58,604.74,75000,1.16,5.42
22SF030080,SY Bacardi,1,93.44,75,262.43,562.28,75000,1.08,5.03
22SF030081,SY Bacardi,1,93.41,75,255.81,542.42,75000,1.12,5.23
22SF030082,SY Bacardi,1,93.43,75,253.61,535.84,75000,1.1,5.12
22SF030083,SY Bacardi,1,93.61,75,262.58,562.75,75000,1.12,5.2
22SF030084,SY Bacardi,1,93.56,75,255.42,541.26,75000,1.14,5.3
22SF030085,SY Bacardi,1,93.58,75,252.28,531.83,75000,1.1,5.11
22SF030086,SY Bacardi,1,94.11,75,265.07,570.2,60000,1.01,4.72
22SF030087,SY Bacardi,1,94,75,273.28,594.85,60000,0.95,4.4
22SF030088,SY Bacardi,1,94.39,75,249.45,523.35,60000,1.1,5.12
22SF030089,SY Bacardi,1,94.33,75,259.46,553.39,60000,1.02,4.75
22SF030090,SY Bacardi,1,94.22,75,262.58,562.73,60000,0.9,4.19
22SF030091,SY Bacardi,1,94.17,75,258.33,550,60000,0.99,4.61
22SF030092,SY Bacardi,1,94.08,75,253.09,534.26,60000,1.09,5.08
22SF030093,SY Bacardi,1,94.69,75,252.09,531.28,60000,0.96,4.46
22SF030094,SY Bacardi,1,94.63,75,255.06,540.19,60000,0.98,4.56
22SF030095,SY Bacardi,1,94.53,75,253.3,534.91,60000,1.02,4.73
22SF030096,SY Bacardi,1,94.45,75,248.47,520.41,60000,0.82,3.82
22SF030097,SY Bacardi,1,94.46,75,243.27,504.82,60000,0.93,4.34
22SF030098,SY Bacardi,1,94.86,75,251.39,529.17,60000,0.99,4.6
22SF030099,SY Bacardi,1,94.88,75,252.89,533.66,60000,0.8,3.74
22SF030100,SY Bacardi,1,94.9,75,252.23,531.7,60000,0.91,4.25
22SF030101,SY Bacardi,1,94.83,75,243.48,505.45,60000,0.83,3.84
22SF030102,SY Bacardi,1,94.75,75,231.72,470.17,60000,0.78,3.63
22SF030103,SY Bacardi,1,95.08,75,252.78,533.34,60000,0.92,4.3
22SF030104,SY Bacardi,1,95.06,75,248.25,519.74,60000,0.77,3.56
22SF030105,SY Bacardi,1,95.02,75,231.47,469.4,60000,0.7,3.24
22SF030106,SY Bacardi,1,94.98,75,213.03,414.08,60000,0.9,4.21
22SF030107,SY Bacardi,1,95.16,75,221.64,439.93,60000,0.65,3.01
22SF030108,SY Bacardi,1,95.12,75,247.42,517.27,45000,0.78,3.65
22SF030109,SY Bacardi,1,95.13,75,244.09,507.26,45000,0.78,3.62
22SF030110,SY Bacardi,1,95.19,75,245.16,510.48,45000,0.97,4.52
22SF030111,SY Bacardi,1,95.23,75,246.04,513.11,45000,0.88,4.08
22SF030112,SY Bacardi,1,95.26,75,245.66,511.99,45000,0.77,3.6
22SF030113,SY Bacardi,1,95.19,75,243.03,504.08,45000,0.94,4.35
22SF030114,SY Bacardi,1,95.26,75,244.23,507.69,45000,1.06,4.94
22SF030115,SY Bacardi,1,95.31,75,244.64,508.92,45000,0.88,4.12
22SF030116,SY Bacardi,1,95.34,75,243.88,506.65,45000,0.85,3.94
22SF030117,SY Bacardi,1,95.36,75,235.74,482.23,45000,0.8,3.72
22SF030118,SY Bacardi,1,95.14,75,240.72,497.16,45000,0.8,3.73
22SF030119,SY Bacardi,1,95.23,75,242.45,502.34,45000,0.84,3.92
22SF030120,SY Bacardi,1,95.29,75,243.92,506.77,45000,0.9,4.21
22SF030121,SY Bacardi,1,95.36,75,244.62,508.87,45000,0.95,4.44
22SF030122,SY Bacardi,1,95.39,75,244,507.01,45000,0.89,4.13
22SF030123,SY Bacardi,1,95.4,75,235.65,481.96,45000,1.02,4.75
22SF030124,SY Bacardi,1,95.25,75,241.7,500.1,45000,0.74,3.45
22SF030125,SY Bacardi,1,95.32,75,243.43,505.29,45000,0.75,3.5
22SF030126,SY Bacardi,1,95.37,75,244.31,507.94,45000,0.77,3.59
22SF030127,SY Bacardi,1,95.4,75,243.05,504.16,45000,0.78,3.64
22SF030128,SY Bacardi,1,95.38,75,243,503.99,45000,0.68,3.15
22SF030129,SY Bacardi,1,93.54,150,326.79,530.36,75000,1.09,5.07
22SF030130,SY Bacardi,1,93.69,150,326.26,528.77,75000,1.09,5.08
22SF030131,SY Bacardi,1,93.73,150,331.26,543.79,75000,1.07,4.96
22SF030132,SY Bacardi,1,93.75,150,325.92,527.77,75000,1.14,5.31
22SF030133,SY Bacardi,1,93.85,150,324.85,524.56,75000,1.09,5.06
22SF030134,SY Bacardi,1,93.95,150,330.14,540.42,75000,1.04,4.84
22SF030135,SY Bacardi,1,93.97,150,335.43,556.3,75000,1.12,5.2
22SF030136,SY Bacardi,1,93.88,150,336.31,558.93,75000,1.12,5.2
22SF030137,SY Bacardi,1,94.06,150,327.72,533.16,75000,1.14,5.29
22SF030138,SY Bacardi,1,94.12,150,322.7,518.1,75000,1.18,5.51
22SF030139,SY Bacardi,1,94.22,150,328.22,534.65,75000,1.11,5.18
22SF030140,SY Bacardi,1,94.29,150,334.69,554.07,75000,1.03,4.8
22SF030141,SY Bacardi,1,94.19,150,336.05,558.16,75000,1.05,4.9
22SF030142,SY Bacardi,1,94.22,150,331.46,544.37,75000,0.96,4.46
22SF030143,SY Bacardi,1,94.39,150,325.55,526.66,75000,1.02,4.77
22SF030144,SY Bacardi,1,94.47,150,318.63,505.9,75000,1.14,5.29
22SF030145,SY Bacardi,1,94.51,150,323.64,520.91,75000,1.16,5.42
22SF030146,SY Bacardi,1,94.5,150,331.74,545.22,75000,1.08,5.03
22SF030147,SY Bacardi,1,94.67,150,310.46,481.39,75000,1.07,4.96
22SF030148,SY Bacardi,1,94.7,150,317.48,502.45,75000,1.07,4.97
22SF030149,SY Bacardi,1,94.68,150,327.03,531.09,75000,1.04,4.83
22SF030150,SY Bacardi,1,94.69,150,278.26,384.78,60000,0.9,4.21
22SF030151,SY Bacardi,1,94.73,150,271.42,364.25,60000,1,4.64
22SF030152,SY Bacardi,1,94.93,150,285,404.99,60000,1,4.65
22SF030153,SY Bacardi,1,94.93,150,278.43,385.28,60000,1.03,4.77
22SF030154,SY Bacardi,1,94.95,150,273.63,370.9,60000,1.02,4.75
22SF030155,SY Bacardi,1,95.02,150,283.37,400.1,60000,0.99,4.61
22SF030156,SY Bacardi,1,95.06,150,296.14,438.43,60000,0.87,4.04
22SF030157,SY Bacardi,1,95.17,150,277.5,382.51,60000,1.01,4.68
22SF030158,SY Bacardi,1,95.17,150,280.1,390.31,60000,1.11,5.19
22SF030159,SY Bacardi,1,95.15,150,279.33,387.98,60000,1.04,4.85
22SF030160,SY Bacardi,1,95.17,150,284.53,403.59,60000,1.09,5.06
22SF030161,SY Bacardi,1,95.19,150,294.15,432.46,60000,0.95,4.44
22SF030162,SY Bacardi,1,95.29,150,270.63,361.89,60000,0.86,4.02
22SF030163,SY Bacardi,1,95.29,150,273.91,371.74,60000,0.95,4.43
22SF030164,SY Bacardi,1,95.3,150,280.25,390.74,60000,1.01,4.71
22SF030165,SY Bacardi,1,95.28,150,283.29,399.88,60000,1.04,4.83
22SF030166,SY Bacardi,1,95.26,150,287.57,412.71,60000,1.04,4.83
22SF030167,SY Bacardi,1,95.22,150,294.39,433.17,60000,1.11,5.15
22SF030168,SY Bacardi,1,95.33,150,279.89,389.68,60000,0.9,4.17
22SF030169,SY Bacardi,1,95.3,150,284.59,403.76,60000,1.02,4.73
22SF030170,SY Bacardi,1,95.26,150,288.75,416.26,60000,1.05,4.87
22SF030171,SY Bacardi,1,95.4,150,277.4,382.2,45000,0.91,4.23
22SF030172,SY Bacardi,1,95.39,150,273.74,371.21,45000,0.98,4.54
22SF030173,SY Bacardi,1,95.4,150,276.97,380.91,45000,0.9,4.2
22SF030174,SY Bacardi,1,95.39,150,273.62,370.87,45000,0.92,4.28
22SF030175,SY Bacardi,1,95.35,150,274.67,374.02,45000,0.85,3.98
22SF030176,SY Bacardi,1,95.32,150,278.18,384.53,45000,0.86,3.99
22SF030177,SY Bacardi,1,95.41,150,284.23,402.69,45000,0.85,3.97
22SF030178,SY Bacardi,1,95.4,150,273.46,370.38,45000,0.8,3.72
22SF030179,SY Bacardi,1,95.38,150,271.43,364.3,45000,0.86,4.01
22SF030180,SY Bacardi,1,95.35,150,272.84,368.52,45000,0.79,3.7
22SF030181,SY Bacardi,1,95.31,150,276.56,379.68,45000,0.82,3.8
22SF030182,SY Bacardi,1,95.4,150,297.06,441.18,45000,0.79,3.7
22SF030183,SY Bacardi,1,95.4,150,279.95,389.85,45000,0.76,3.56
22SF030184,SY Bacardi,1,95.39,150,271.97,365.9,45000,0.76,3.55
22SF030185,SY Bacardi,1,95.36,150,270.75,362.26,45000,0.85,3.94
22SF030186,SY Bacardi,1,95.33,150,271.78,365.34,45000,0.92,4.27
22SF030187,SY Bacardi,1,95.28,150,275.39,376.17,45000,0.89,4.16
22SF030188,SY Bacardi,1,95.38,150,279.98,389.94,45000,0.87,4.05
22SF030189,SY Bacardi,1,95.37,150,272.38,367.14,45000,1,4.66
22SF030190,SY Bacardi,1,95.35,150,271,363.01,45000,0.9,4.17
22SF030191,SY Bacardi,1,95.32,150,272.07,366.2,45000,0.78,3.62
22SF030192,SY Bacardi,1,95.33,150,272.2,366.59,45000,0.89,4.13
22SF030193,SY Bacardi,1,95.3,150,273.12,369.35,45000,0.78,3.64
22SF350001,SY Bacardi,1,103.87,0,32.18,64.36,75000,1.04,2.55
22SF350002,SY Bacardi,1,103.87,0,32.97,65.94,75000,0.79,1.94
22SF350003,SY Bacardi,1,103.69,0,32.03,64.06,75000,1.14,2.78
22SF350004,SY Bacardi,1,103.41,0,32.64,65.28,75000,1.61,3.92
22SF350005,SY Bacardi,1,103.46,0,32.64,65.28,75000,1.28,3.13
22SF350006,SY Bacardi,1,102.95,40,75.26,70.52,75000,1.55,3.77
22SF350007,SY Bacardi,1,102.55,40,64.23,48.46,75000,1.84,4.5
22SF350008,SY Bacardi,1,102.59,40,66.08,52.16,75000,1.6,3.9
22SF350009,SY Bacardi,1,102.26,40,59.77,39.55,75000,1.63,3.98
22SF350010,SY Bacardi,1,101.8,80,120.34,80.68,75000,1.65,4.02
22SF350011,SY Bacardi,1,101.56,80,121.42,82.83,75000,1.44,3.51
22SF350012,SY Bacardi,1,101.63,80,121.76,83.53,75000,1.34,3.26
22SF350013,SY Bacardi,1,103.72,0,35.71,71.42,60000,0.62,1.51
22SF350014,SY Bacardi,1,103.53,0,35.44,70.88,60000,0.75,1.82
22SF350015,SY Bacardi,1,103.55,0,36.24,72.47,60000,0.51,1.25
22SF350016,SY Bacardi,1,102.83,40,72.44,64.87,60000,0.98,2.39
22SF350017,SY Bacardi,1,102.94,40,68.11,56.22,60000,0.61,1.49
22SF350018,SY Bacardi,1,102.53,40,70.21,60.42,60000,0.93,2.26
22SF350019,SY Bacardi,1,102.67,40,67.93,55.85,60000,0.47,1.15
22SF350020,SY Bacardi,1,102.05,80,106.3,52.61,60000,1.11,2.71
22SF350021,SY Bacardi,1,101.89,80,105.45,50.91,60000,0.8,1.96
22SF350022,SY Bacardi,1,102.04,80,104.26,48.51,60000,0.56,1.37
22SF350023,SY Bacardi,1,101.7,80,106.8,53.61,60000,0.16,0.39
22SF350024,SY Bacardi,1,103.73,0,32.08,64.16,45000,0.71,1.72
22SF350025,SY Bacardi,1,103.57,0,31.97,63.93,45000,0.8,1.95
22SF350026,SY Bacardi,1,103.58,0,31.74,63.48,45000,1.03,2.51
22SF350027,SY Bacardi,1,103.46,0,31.24,62.48,45000,0.92,2.25
22SF350028,SY Bacardi,1,103.06,40,62.24,44.49,45000,0.8,1.96
22SF350029,SY Bacardi,1,102.82,40,61.4,42.8,45000,0.94,2.3
22SF350030,SY Bacardi,1,102.67,40,64.32,48.65,45000,1.11,2.71
22SF350031,SY Bacardi,1,102.28,80,126.84,93.68,45000,0.88,2.15
22SF350032,SY Bacardi,1,102.11,80,129.48,98.95,45000,0.95,2.31
22SF350034,SY Bacardi,1,102.01,80,128.37,96.74,45000,1.06,2.59
22SF350035,SY Bacardi,1,103.69,0,33.12,66.24,75000,0.84,2.05
22SF350036,SY Bacardi,1,103.55,0,34.9,69.81,60000,0.56,1.37
22SF350037,SY Bacardi,1,103.46,0,31.11,62.23,45000,1.03,2.52
22SF350038,SY Bacardi,1,102.59,40,79.76,79.51,75000,1.26,3.06
22SF350039,SY Bacardi,1,102.67,40,69.14,58.29,60000,0.55,1.34
22SF350040,SY Bacardi,1,102.82,40,63.14,46.28,45000,1.07,2.62
22SF350041,SY Bacardi,1,102.82,40,64.14,48.27,45000,1.02,2.49
22SF350042,SY Bacardi,1,101.7,80,107.76,55.53,60000,0.16,0.39
22SF350043,SY Bacardi,1,101.7,80,105.64,51.28,60000,0.75,1.84
22SF350045,SY Bacardi,1,101.63,80,110.76,61.53,75000,1.83,4.47
22SF350046,SY Bacardi,1,101.63,80,111.33,62.67,75000,1.34,3.26
22SF350047,SY Bacardi,1,102.11,80,121.55,83.11,45000,1.19,2.9
22SF350048,SY Bacardi,1,102.11,80,125.43,90.85,45000,1.17,2.86
22SF350049,SY Bacardi,1,103.72,0,33.16,66.32,60000,0.6,1.47
